author1_last_name,author1_first_name,author2_last_name,author2_first_name,editor1_last_name,editor1_first_name,title,original_date_of_publication,second_or_later_date_of_publication,volume,publisher,publisher_location,number_of_pages,dictation,name_of_transcriber,translation,name_of_translator,summary,occupations,date_of_birth,date_of_death,place_of_birth,other_places_lived
ABBOTT,Augustus,,,Low,Charles R.,"Military journal, 1838-42; service with Bengal Artillery in the Afghan War; marches; military details. The Afghan War",1879,,,,,,,,,,,Military officer,,,,
ABBOTT,George Washington,,,,,Events.. In the Life of an Octogenarian,1878,,,,,,,,,,Boyhood in Chelsea; impact Napoleonic wars; theatrical life and people; society; public life.,,,,,
ABBOTT,Richard,,,,,Narrative,1864,,LX1,Chetham Soc.,,,,,,,"Experiences in the Revolution, 1689-91; barbarous experiences in prison; Lord Molyneux's servant.",,,,,
ABERDEEN AND TStAIRE,Ishbel Maria,,,,,Musings of a Scottish Granny,1936,,,,,,,,,,Highland childhood; debut and romance; society and friendships in Victorian period.,,,,,
ABINGER,Edward,,,,,Forty Years,1930,,,,,,,,,,Barrister's career and cases; famous judges and trials; Inner Temple.,Barrister,,,,
Allthee,George W.,,,,,Footllght Memories,1932,,,,,,,,,,Liverpool boyhood; theatrical and vaudeville agent from 1905; anecdotes of comedians and actors.,Theatrical agent,,,Liverpool,
Almedingen,Martha Edith von,,,,,Tomorrow; Almond Tree; Within the Harbour,1941,1947.0,,,,,,,,,"Nostalgic account of her life in St. Petersburg before WW1; university career; ignores Revolution; society; Rome in 20's; struggles as writer; English scene, people and her love for England.",Writer,,,,St. Petersburg
Amery,Rt.Hon.Leopold,,,,,Days of Fresh Air; In the Rain,1939,1946.0,,,,,,,,,"Travels, mountaineering, politics, public life, WW1; empire travels and work; his sporting activities.",Politician,,,,
Ames,Leslie,,,,,How's Zat,1938,,,,,,,,,,The career and sporting reminiscences of Kent and England wicketkeeper & batsman; English & Australian players.,"Wicketkeeper, batsman",,,,
Anderson,Alex,,,,,Windjammer Tarns,1923,,,,,,,,,,Boyhood in sailing ships; ways of the sea in the 60's; clipper ships; voyages; port life; romance.,,,,,
Anderson,Capt. Robert Patrick,,,,,Personal Journal of the Siege of Lucknow,1858,,,,,,,,,,Military affairs and civilian life during the siege.,Military officer,,,,
Anderson,David,,,,,Reminiscences of Glasgow,1937,,,,,,,,,,"Education in Glasgow and German universities; tutor in Greece; ministry & parish life, Scotland.","Tutor, minister",,,,
Anderson,David,,,,,Surveyor's Trek,1940,,,,,,,,,,Cambridge; work as civil servant in Nigeria; surveys; tropical life and adventures.,Civil Servant,,,,
Anderson,Doris G.,,,,,Nigger Lover,1938,,,,,,,,,,Experiences of an Englishwoman married to American negro writer; her lecture tours in America; vindication of Christianity.,"Writer, lecturer",,,,
Anderson,James R.,,,,,An Actor's Life,1902,,,,,,,,,,Theatrical life and actors in London and provinces; tours; Charles Matthews to the Bancrofts.,Actor,,,,
Anderson,Lt.Col. Joseph J.,,,,,Recollections,1913,,,,,,,,,,Military career and adventures; Peninsular War; at convict station in N.S.W.; Gwalior campaign in India; 1805-48.,Military officer,,,,
Anderson,Surgeon,,,Firminger,Walter K.,The Diaries of Three Surgeons of Patna,1909,,,,Calcutta,,,,,,"Diary, 1763; his capture and prison experiences at Patna as prisoner of SuraJ-ad-daula.",Surgeon,,,,
Andrew,Jane,,,,,Autobiography; Recorded Mercies,1889,1890.0,,Copy,Exeter,,,,,,Her life in a Methodist home; Cornish farms; work and travel in ministry.,Minister,,,,
Andrews,Charles Freer,,,,,Inner Life,1939,,,,,,,,,,Cambridge; work as missionary in India; friendship with Tagore and Gandhi; his spiritual life.,Missionary,,,,
Anonymous,,,,,,Autobiography of woman's spiritual life & religious struggles,,,,"MS B. M., Add.",,,,,,,Said to be a relation of Cromwell.,,,,,
Anonymous,,,,,,Military Journal,1763,,,"MS, in Cambridge U.L., Add.",,,,,,,Experiences of a prisoner of Cossim Ali at Patna.,,,,,
Asche,Oscar,,,,,A theatrical autobiography; with Benson and Tree; travels & tours; his roles; sport; anecdotes.,1929,,,,,172,,,,,,,,,,
Ash,George,,,,,Adventure: Life as cowboy and Texas Ranger; adventure in Far East and Palestine; chronicles of a rolling stone.,1923,,,,,173,,,,,,"cowboy, Texas Ranger",,,,
Ashbe8,Charles Robert,,,,,"Diary, 1918-1923; work as adviser to the city of Jerusalem; reconstruction; Zionism: & celebrities. A Palestine Notebook.",1923,,L.,,,174,,,,,,adviser,,,,
Ashbridge,Elisabeth,,,,,"Some Account: Quaker's sufferings at hands of drunken soldier husband; family and religious life, 1713-55.",1820,,,Dublin,,175,,,,,,Quaker,,,,
Ashburnham,John,,,,,"A Narrative: Army and political activities; attendant on Charles I from Oxford to Scottish army, 1646-47.",1830,,,,,176,,,,,,military attendant,,,,
Ashby,Lillian Luker,,,,,Kr India: Childhood in Bengal; domestic life in Orissa from 1874; Anglo-Indian life; Sakchi Steel Mills; good familiar knowledge.,1937,,,Boston,,177,,,,,,,,,,
Ashe,Thomas,,,,,Memoirs: Seduces French maid; imprisonment; travel and adventures in N.and S. America; diamond mines; picaresque; it may be fiction.,1815,,,,,178,,,,,,,,,,
Ashford,John,,,,,Life's Leaves: Spiritual autobiography in verse; nature; loneliness; religion; source and solace of his poetry.,1869,,,,,179,,,,,,,,,,
Ashhole,Ellas,,,,,"Memoirs: His career as astrologer and goldsmith; a rambling, amusing record; domestic and personal; health; remedies; difficulties; religion.",1717,,,,,183,,,,,,"astrologer, goldsmith",,,,
Ashton,Arthur,,,,,"Fifty Years' Work: Attractive, simple picture of life and work of a Suffolk country parson.",1936,,,,Lowestoft,184,,,,,,parson,,,,
Ashton,Arthur Jacob,,,,,As I Went on My Way: Lanes schooling; Balliol; legal career and cases; painting in France and Germany.,1924,,,,,185,,,,,,"lawyer, painter",,,,
Ashton,Julian Rossi,,,,,Now Came Still (1941): Boyhood in Devon; art studies in London; successful career as portrait-painter in Australia; friend of R. L. Stevenson; his travel and adventures.,1941,,,,,186,,,,,,portrait-painter,,,,
Ashton-Wolfe,Harry,,,,,The Underworld: Thrill of Evil (1928). Work as interpreter at civil & criminal courts abroad; work with Suret Nationals in Paris; international crooks.,1926,1928.0,,,,187,,,,,,interpreter,,,,
Ashurst,Frederick,,,,,Memoirs: Professional reminiscences of a young country surgeon.,1898,,,,,188,,,,,,country surgeon,,,,
Ashwell,Lena,,,,,Myself a Player: Canadian childhood; theatrical career; Irving and Lyceum; management King sway Theatre; concerts in France in WW1; & private life; good.,1936,,,,,189,,,,,,theatrical career,,,,
Ashworth,John,Calman,A. L.,,,Life and Labours: Methodist upbringing; house-painter; work for Rochdale Chapel for destitute and travel and preaching in England and in America; good details of life of poor in Lanes; diary.,1875,,Manchester,,,190,,,,,,"house-painter, preacher",,,,
BAKER,Thomas,,,,,Battling Life,1885,,,,,,,,,,Civil service career; Health Department; Royal Sanitary Commission; inspection and public health work; travels and work in India.,Civil servant,,,,
BAKER-CARR,Christopher d'Arcy,,,,,From Chauffeur to Brigadier,1930,,,,,,,,,,"Machine guns and tanks in France, WW1.",,,,,
BALDRY,George,,,,,The Rabbit Skin Cap,1939,,,,,,,,,,Autobiography of country laborer in Norfolk from 1869 to 1922; Norfolk dialect.,Laborer,,,,
BALDWIN,Oliver,,,,,Six Prisons,1925,,,,,,,,,,"Questing Beast; Eton; criticism of schools; socialist; Armenian and Bolshevik revolutions; and his adventures in Anatolia, etc.; labor politics.",,,,,
BALDWIN,William Charles,,,,,African Hunting,1863,,,,,,,,,,Travels in unexplored Africa from Natal to the Zambesi from 1852; hunting and adventures; natives and their ways.,,,,,
BALFOUR,Jabez Spencer,,,,,My Prison Life,1907,,,,,,,,,,Parkhurst and Portland; routine; the physical & psychological effects; suggestions for reform.,,,,,
BALFOUR,Lady Frances,,,,,Ne Obliviscaris,1930,,,,,,,,,,"Public and political life and society, 1880-1900.",,,,,
BALL,Derrick,,,,,Bungalow by the Beach,1950,,,,,,,,,,Experiences of himself and his wife while living on the Caribbean Island of Grenada; domestic life in the tropics.,,,,,
BARSLEY,Michael Henry,,,,,Wolf at the Door,1946,,,Liverpool;Oxford,,,,,,,advertising; radio work with BBC in wartime and odd Jobs; flippant.,"advertiser, radio worker",,,,
BARTIETT,Ellis Ashmead,,,,,Some of Mr Experiences,1918,,,,,,,,,,"Experiences of a journalist during WW1; at sea, France, and Gallipoli; disjointed.",journalist,,,,
BARTLETT,Vernon,,,,,This is My Life,1937,,,,,,,,,,His career as a journalist and radio commentator; News-Chronicle and BBC; international affairs.,"journalist, radio commentator",,,,
BARTON,"""Freddie"" (Frederick Page)",,,,,We'll Go No More A-Roving,1937,,,,,,,,,,"His social life, travels, sport; at Monte Carlo; career as bridge expert & writer; introduced contract; anecdotes of celebrities.","bridge expert, writer",,,,Monte Carlo
BARTON,Edwin Alfred,,,,,Doctor Remaabers; Running Water,1941,1944.0,,,,,,,,,His career as a doctor in London; hospitals and Harley Street from 70's; anecdotes and reminiscences of fishing; interesting for medical fashions.,doctor,,,,London
BARTON,Francis Alexander,,,,,Jack of All Trades,1938,,,Dover; Harrow; Cambridge,,,,,,,"medical study and practice in Norwich, etc.; flying; non-alcoholic wine; sport; Victorian social scene; varied and interesting.","doctor, pilot",,,,Norwich
BARTON,Tilney,,,,,Life of a Country Lawyer,1937,,,Oxford,,,,,,,Training as solicitor; work at Truro; official receiver; work with prisoners in Egypt and Jerusalem.,solicitor,,,,"Truro, Egypt, Jerusalem"
BARTRAM,Lady Alfred,,,,,"Recollections of Seven Years' Residence, by a Lady",1830,,,,Mauritius,,,,,,With her husband in Mauritius in early century; government work and French and English society; Creoles; missionaries; domestic and social life and anecdotes; good.,government worker,,,,Mauritius
BARTTELOT,Captain Edmund Musgrave,,,,,"Military journal, 1687-88",1890,,,,,,,W. L. Barttelot,,,commander of the rear column with the Qnin Pasha relief expedition.,military commander,,,,
BARWICK,T.,,,,,To India: Under Anns: Through the Jungle: Last of the Seven: Memories,,,,,Barnstaple,,,,,,"Pamphlets by a Barnstaple man on his army experiences, 1883-90; Ireland, India; in the ranks. Bound in one volume in library of North Devon Athenaeum, Barnstaple.",soldier,,,,Barnstaple
BAUOUR,"Arthur James, 1st Earl of",,,,,Chapters of Autobiography,1930,,,,,N/N,,,,,"Eton; Cambridge; philosophical studies; entry into politics; Parliamentary career; Disraeli, Gladstone, Reform Bill; WW1; Society; important.",Politician,,,,
BAUOUR,Harold Harrington,,,,,Airman Marches,1933,,,,,,,,,,"Flying in WW1; journalism for ""Daily Mail""; M.P. Conservative politics; 1914-32.","Journalist, Politician",,,,
BAUWIN,Monica,,,,,I Leap Over the Wall,1949,,,,,,,,,,"Experiences, impressions, and emotions in the outside world after 28 years in a nunnery; service in WW2 and Stanley Baldwin; very sensitive writing; good.",,,,,
BELL,Charles Dent,,,,,Reminiscences,1889,,,,,,,,,,Ulster boyhood; poet's reminiscences of boyhood in Ireland; folklore; Scottish school; friends.,,,,,
BELL,Edward Albert,,,,,These Meddlesome Attorneys,1939,,,,,,,,,,"Solicitor's life and memories; courts, Judges & lawyers; a lively collection of stories.",Solicitor,,,,
BELL,Evelyn,,,,,So Kind to Youth,193$,,,,,,,,,,,,,,,
BELL,Vicars W.,,,,,The Dodo,1950,,,,,,,,,,His own schooldays and his work as village schoolmaster; his creed as a teacher; hostility to modern education; & love of the country.,Schoolmaster,,,,
BELLAMY,George Anne,,,,,An Apology for the Life,1785,,,,,,,,,,Theatrical career and amours of Covent-Garden actress; high society; sufferings from deluding men; splendors and miseries.,Actress,,,,
BELLEW,Capt. Francis John,,,,,Memoirs of a Griffin,1843,,,,,,,,,,Life of a cadet; Indian social life and travel; partly fiction.,Cadet,,,,
BELLINGHAM,William,,,,,Diary,1884-87,,,,,,,,,,Laborer with the University Mission at Lake Nyassa; transporting stores; his work and personal life; unusual detail of mission work; very good. The Diary of a Working Man.,Laborer,,,,
BIAED,Henri Charles,,,,,Wings. Experiences as test pilot in Supermarine aircraft; Schneider Cup & races.,1934,,,,,286pp,,,,,,test pilot,,,,
BICKERSTAFF-DREW,Francis Browning Drew,,,,,Pages from the Past. Boyhood in Wales; social life; public events; London society; his career in writing.,1922,,,,,287pp,,,,,,writer,,,,
BICKF0RD,Rev. James,,,,,"An Autobiography. Devon boyhood in the 20's and career as missionary in Demarara, West Indies, Australia, 1838 to 1888; travels, preaching, reading.",1890,,,,,288pp,,,,,,missionary,,,,
BIDDLECQMBE,Sir George,,,,,"Autobiography. His naval career from boyhood; convict ship; cruises; capture of St.Jean d'Acre; part in Baltic campaign 1854; sights, curiosities.",1878,,,,,289pp,,,,,,naval officer,,,,
BIGG-WITHER,Thomas P.,,,,,Pioneering in South Brazil. Mining engineer's travels in Parana in 70's; colonists; natural history; hunting.,1878,,,,,290pp,,,,,,mining engineer,,,,
BLTTON,William Joseph,,,,,Landfalls,1940,,,,,,,,,,"Newspaper editor; farmer; and traveller; politics, literature, and country life; mental development; his meetings with famous men.","Newspaper editor, farmer, traveller",,,,
BLUNT,Wilfred Scawen,,,,,"Travel diary, 1883-84; in India during Ripon's viceroyalty; travels; political and social conditions; good. India Under Ripon",1909,,,,,,,,,,,,,,,
BOARDMAN,William H.,,,,,Vaudeville Days,1935,,,,,,,,,,Orphan; Lanes; boy in circus; musician; manager of music-hall; reminiscences of the great days of variety and the great performers.,"Orphan, boy in circus, musician, manager of music-hall",,,,
BOASE,Mabel M.,,,,,Happy Potterer,1928,1936.0,,,,,,,,,Childhood on east coast of Scotland in 70's and 80's; country life in Fife; pleasant and mild.,,,,,
BODDY,Alexander Alfred,,,,,From the Egyptian Ramleh,1900,,,,,,,,,,"His travel and social life in the Delta, Lower Egypt and Alexandria in the 90's.",,,,,
BODKIN,Matthias M'Donnell,,,,,Recollections,1914,,,,,,,,,,"Life and work of an Irish lawyer, judge, journalist; Parliamentary and public affairs.","Lawyer, judge, journalist",,,,
BODKIN,Thomas,,,,,My Uncle Frank,1941,,,,,,,,,,Boyhood at uncle's farm in Ireland; a boy's life and amusements.,,,,,
BODLEY,Col. Ronald Victor,,,,,Courtesy Indiscretions,1931,,,,,,,,,,"Eton and Sandhurst; WWI service; Lawrence; Paris embassy and Peace Conferences; service with Algerians; life as nomad, shepherd in Sahara; mystic and his quest for peace of mind in Java and East.",,,,,
BODLEY,Sir Thomas,,,,,The Life,1647,1913.0,,,Oxford,,,,,,Family exiled by Catholicism; return under Elizabeth; ambassador; rivalry of Burleigh and Essex; retirement and setting up library for Oxford students; brief and dry.,,,,,
BOGER,Alnod John,,,,,Road I Travelled,1936,,,Bristol,,,,,,,"Winchester, Oxford; legal studies; climbing and big-game hunting in India, Far East, Uganda, & Norway, etc.",,,,,
BOGGIS,Robert James Edmund,,,,,I Remember,1947,,,,,,,,,,Clerical work and social life in Exeter.,,,,,
BOGLE,J. Linton,,,,,More Meanderines,1938,,,,,,,,,,Doctor's trips in England and on continent.,,,,,
BOLTON,Glorney,Sybil,,,,Two Lives Converge,1938,,,,,,,,,,Dual autobiography; his work at Bodleian; Oxford life; and journalism in Yorkshire; her education at convent in Holland; childhood in W. Riding; anglo-catholicism; journalism; public affairs.,,,,,
BOLTON,John,,,,,Personal Narrative,"Ulverston, 1871",,,,,,,,,,Residence in Barnsley 1818-42; industrial & labour troubles; Chartism; Jacquard loom.,,,,,
BOND,Jessie,,,,,Life and Reminiscences,1930,,,,,,,,,,Cockney childhood; choir work in Liverpool; musical training; singing; her career in Gilbert and Sullivan operas.,,,,,
BOTS,Capt. Edward,,,,,Narrative of a Captivity,1827,,,,,,,,,,Naval service in the Napoleonic wars; capture; prisoner in France; escape; 1803-9.,,,,,
BOYIÂ£,Mary Louisa,,,,,Mary Boyle-Her Book,1901,,,,,,,,,,"Court and country house society; literature and arts; Hampton Court; Dickens, Tennyson, Browning, & Lowell, etc.",,,,,
BRABROOK,Sir Edward,,,,,Some Notes,1932,,,,London,,,,,,London; career as actuary; insurance work; antiquarianism and anthropology; public work; Methodism; a busy and varied life.,actuary,,,,
BRADDOCK,Joseph E.,,,,,Bright Ghost,1936,,,,,,,,,,Boyhood in Lancashire & London before WW1; simple & graphic account; slightly fictional.,,,,,
BRADLEY,Eliza,,,,,An Authentic Narrative,1821,,,Liverpool,,,,,,,"Liverpool woman; shipwrecked, captured by Arabs, 1818; her sufferings.",,,,,
EELLETT,Rev. George,,,,,Memoir,1889,,,,,,,,,,"Irish boyhood; training for ministry; work at Bridgenorth and Whitborne; religious, family, social life.",Minister,,,,
Jackson,mas,,,,,Life and work of itinerant preacher In Somerset and South of England; 18th Century.,1838,,,,,182,,,,,,,,,,
SARTRUM,Catherine Mary,,,,,A Widow's Reminiscences,1858,,,,,,,,,,Experiences of a doctor's wife at siege of Lucknow; her hardships and dangers; the loss of her husband in the siege.,doctor's wife,,,,Lucknow
